"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.562567054E1,3.047662354E0,-1.312650330E1,7.783813477E-1,1.349811884E1
3.563571354E1,3.142415314E0,-1.638627457E1,-4.342320099E0,1.724066449E1
3.564575654E1,2.183359680E0,-2.126777344E1,-8.856632538E0,2.314141712E1
3.565580054E1,-1.051114197E0,-2.564542007E1,-1.086036575E1,2.787005483E1
3.566584354E1,-3.298241272E0,-2.353705444E1,-6.168971558E0,2.455458282E1
3.567588654E1,-2.780467987E0,-1.381492172E1,2.844085693E-1,1.409482006E1
3.568592954E1,-2.557282104E0,-6.931036835E0,3.615431671E0,8.224980823E0
3.569597254E1,-1.292562103E0,-4.848717041E0,3.340752869E0,6.028383155E0
3.570601554E1,-3.861968994E-1,-4.809348907E0,2.356998596E0,5.369769766E0
3.571605954E1,-1.930984497E-2,-5.034780121E0,2.392624512E0,5.574409008E0
3.572610254E1,-2.680924988E-1,-5.441484375E0,2.515219574E0,6.000662905E0
3.573614554E1,-1.315614166E0,-7.193740540E0,2.104922791E0,7.609956868E0
3.574618854E1,-2.836601257E0,-9.716743927E0,1.502874756E0,1.023328157E1
3.575623154E1,-4.245621185E0,-1.249032623E1,1.068478088E0,1.323537661E1
3.576627454E1,-3.658392334E0,-1.486049744E1,-5.598358154E-2,1.530429197E1
3.577631854E1,-1.001567230E0,-1.563528625E1,-3.713777161E-1,1.567173362E1
3.578636154E1,9.584568787E-1,-1.465707047E1,-6.948550415E-1,1.470480118E1
3.579640454E1,1.001417542E0,-1.201281921E1,-3.626957703E-1,1.205994240E1
3.580644754E1,9.553134155E-1,-9.664801941E0,3.080593872E-1,9.716785521E0
3.581649054E1,9.788145447E-1,-8.360264740E0,8.672964478E-1,8.461932850E0
3.582653354E1,2.487826538E-1,-6.996301117E0,2.538271637E0,7.446673420E0
3.583657754E1,-2.131567383E-1,-6.160289612E0,3.206033020E0,6.947895482E0
3.584662054E1,-2.836601257E-1,-5.742658081E0,2.697989502E0,6.351199277E0
3.585666354E1,-4.971162415E-1,-5.554050293E0,2.172582092E0,5.984539428E0
3.586670654E1,-2.975811768E-1,-5.827980652E0,1.435664520E0,6.009579490E0
3.587674954E1,-5.909710693E-1,-6.662944336E0,6.831793213E-1,6.723898275E0
3.588679254E1,-4.911286926E-1,-7.730524292E0,5.587879944E-1,7.766238294E0
3.589683654E1,-7.035369873E-2,-8.649014282E0,7.481442261E-1,8.681596482E0
3.590687954E1,4.761598206E-1,-9.037606201E0,1.162332916E0,9.124476524E0
3.591692254E1,7.955955505E-1,-9.080566864E0,1.183289337E0,9.191835535E0
3.592696554E1,1.210233307E0,-8.832981720E0,8.792715454E-1,8.958758238E0
3.593700854E1,1.178499298E0,-8.580307159E0,4.433779907E-1,8.672203618E0
3.594705254E1,1.107397156E0,-8.342451782E0,2.529739380E-1,8.419431454E0
3.595709554E1,1.310973816E0,-8.257428589E0,1.083746338E-1,8.361550353E0
3.596713854E1,1.430874481E0,-8.233777771E0,1.324745178E-1,8.358232329E0
3.597718154E1,1.407822418E0,-8.340505829E0,2.125579834E-1,8.461157269E0
3.598722454E1,1.449585571E0,-8.594377899E0,3.225791931E-1,8.721736475E0
3.599726754E1,1.456620941E0,-8.922046509E0,5.170248413E-1,9.054941919E0
3.600731154E1,1.458716583E0,-9.164991302E0,7.137158203E-1,9.307755364E0
3.601735454E1,1.404678955E0,-9.481882324E0,1.193318481E0,9.659359418E0
3.602739754E1,1.196611633E0,-9.638307037E0,1.852846985E0,9.887460943E0
3.603744054E1,7.655081177E-1,-9.788444824E0,1.935924225E0,1.000737015E1
3.604748354E1,6.500981140E-1,-9.979447632E0,2.118095398E0,1.022244250E1
3.605752654E1,7.039860535E-1,-1.001342697E1,2.153272247E0,1.026649392E1
3.606757054E1,7.360194397E-1,-9.793683929E0,1.952389984E0,1.001348072E1
3.607761354E1,8.816665649E-1,-9.278605042E0,1.818418579E0,9.496130453E0
3.608765654E1,1.296304321E0,-8.634344788E0,1.753004608E0,8.905354567E0
3.609769954E1,1.609453125E0,-7.949518890E0,1.657353516E0,8.278406285E0
3.610774254E1,1.720671844E0,-7.392377472E0,1.642234955E0,7.765622443E0
3.611778554E1,1.698368225E0,-7.373367004E0,1.679507446E0,7.750596162E0
3.612782954E1,1.616338806E0,-8.254135437E0,1.985171814E0,8.642002666E0
3.613787254E1,1.717678070E0,-9.627529449E0,2.829116821E0,1.018055221E1
3.614791554E1,1.703008575E0,-1.058748322E1,3.768862610E0,1.136658983E1
3.615795854E1,1.228794708E0,-1.086470673E1,4.179458771E0,1.170553990E1
3.616800154E1,1.055754547E0,-1.083357147E1,3.802991638E0,1.153011856E1
3.617804454E1,1.663041687E0,-1.081890198E1,3.122955780E0,1.138275891E1
3.618808854E1,1.695823517E0,-1.040336609E1,2.320324860E0,1.079304178E1
3.619813154E1,1.169068909E0,-9.697883148E0,1.390757904E0,9.866603631E0
3.620817454E1,8.843609619E-1,-9.128317566E0,5.477110291E-1,9.187396980E0
3.621821754E1,1.077010345E0,-8.961863708E0,3.236270142E-1,9.032147411E0
3.622826054E1,1.200952606E0,-8.961115265E0,6.691085815E-2,9.041479471E0
3.623830354E1,9.632469177E-1,-9.456285553E0,-1.654060364E-1,9.506657680E0
3.624834754E1,7.502398682E-1,-1.033660492E1,1.968406677E-1,1.036566483E1
3.625839054E1,6.614744568E-1,-1.136197266E1,7.632627869E-1,1.140677611E1
3.626843329E1,-4.043092346E-1,-1.280796570E1,5.926176453E-1,1.282804143E1
3.627847629E1,-2.601140900E0,-1.466709961E1,6.505471802E-1,1.491016286E1
3.628851929E1,-4.669839020E0,-1.665077454E1,3.769161987E-1,1.729733375E1
3.629856229E1,-5.219046936E0,-1.801518723E1,-4.827461243E-1,1.876215514E1
3.630860629E1,-3.949237518E0,-1.794767761E1,-1.968706055E0,1.848219176E1
3.631864929E1,-1.780846710E0,-1.692949493E1,-2.590662689E0,1.721890667E1
3.632869229E1,3.088078308E-1,-1.559322372E1,-3.301833801E0,1.594196019E1
3.633873529E1,2.135908356E0,-1.363050522E1,-4.284989319E0,1.444693429E1
3.634877829E1,3.961961060E0,-1.117246674E1,-4.048630829E0,1.252647436E1
3.635882229E1,6.008355560E0,-9.064999237E0,-2.193239136E0,1.109436098E1
3.636886529E1,6.824757843E0,-7.648345184E0,-8.701405334E-1,1.028745101E1
3.637890829E1,6.532864838E0,-6.968009949E0,4.483177185E-1,9.562032964E0
3.638895129E1,5.475613403E0,-6.515351257E0,1.263073425E0,8.603923444E0
3.639899429E1,4.430935822E0,-6.501280518E0,1.778751068E0,8.066213237E0
3.640903729E1,2.425705719E0,-7.667804718E0,1.675765228E0,8.215075564E0
3.641908129E1,4.960684204E-1,-7.962841187E0,7.641609192E-1,8.014790425E0
3.642912429E1,-5.685177612E-1,-7.822582855E0,9.542655945E-1,7.901052955E0
3.643916729E1,-8.704399109E-1,-7.985294495E0,1.226399689E0,8.125678433E0
3.644921029E1,-1.401685181E0,-8.107739868E0,1.447489929E0,8.354363783E0
3.645925329E1,-1.238823853E0,-8.034392395E0,1.017134857E0,8.192722930E0
3.646929629E1,-9.114546204E-1,-7.843539276E0,3.613485718E-1,7.904582892E0
3.647934029E1,-4.760101318E-1,-7.677384796E0,2.767744446E-1,7.697105108E0
3.648938329E1,-2.859054565E-1,-8.103997650E0,4.135899353E-1,8.119579822E0
3.649942629E1,-5.089416504E-3,-7.933502197E0,4.201762390E-1,7.944622778E0
3.650946929E1,-2.143542480E-1,-7.883955231E0,6.221063232E-1,7.911366134E0
3.651951229E1,-4.571493530E-1,-8.137827301E0,4.276606750E-1,8.161869416E0
3.652955529E1,-9.304650879E-1,-7.905211029E0,4.819976807E-1,7.974361947E0
3.653959929E1,-1.200952606E0,-7.613916779E0,8.394543457E-1,7.753624925E0
3.654964229E1,-1.153201904E0,-7.291187897E0,1.377734985E0,7.509290863E0
3.655968529E1,-9.193881226E-1,-6.938670959E0,1.867217102E0,7.244096142E0
3.656972829E1,-3.736230469E-1,-6.884333954E0,2.149530029E0,7.221781464E0
3.657977129E1,4.210743713E-1,-6.820566559E0,2.611619110E0,7.315598826E0
3.658981529E1,1.468596039E0,-6.746620331E0,3.102747803E0,7.569722858E0
3.659985829E1,2.542163544E0,-6.726412354E0,3.573668518E0,8.029839681E0
3.660990129E1,3.578608246E0,-6.696923676E0,4.074976044E0,8.617462124E0
3.661994429E1,4.697830811E0,-7.510930939E0,3.583398285E0,9.556382221E0
3.662998729E1,5.619164886E0,-7.988887024E0,3.162772980E0,1.026647275E1
3.664003029E1,6.586004333E0,-8.414302368E0,3.213667145E0,1.115811785E1
3.665007429E1,7.169940033E0,-9.463919678E0,2.660717010E0,1.216771263E1
3.666011729E1,6.899153137E0,-1.080303497E1,2.408641205E0,1.304244728E1
3.667016029E1,6.279441833E0,-1.163006516E1,3.708088989E0,1.372733511E1
3.668020329E1,6.007607117E0,-1.181642761E1,5.333558807E0,1.428867224E1
3.669024629E1,5.413642273E0,-1.145867157E1,6.590045929E0,1.428416543E1
3.670028929E1,4.891827393E0,-1.100257004E1,6.994953918E0,1.392536904E1
3.671033329E1,4.146976318E0,-1.107322311E1,5.326523438E0,1.296863658E1
3.672037629E1,2.382894745E0,-1.233135681E1,1.758393402E0,1.268197522E1
3.673041929E1,1.033899994E0,-1.438688232E1,-1.999691620E0,1.456194008E1
3.674046229E1,3.547622681E-1,-1.811383209E1,-5.580096130E0,1.895716862E1
3.675050529E1,-1.753453674E0,-2.242441818E1,-7.062613220E0,2.357561529E1
3.676054829E1,-3.704197083E0,-2.378823212E1,-5.128934326E0,2.461517887E1
3.677059229E1,-3.719465332E0,-1.853086487E1,-1.708247681E0,1.897749945E1
3.678063529E1,-1.845512238E0,-1.017928207E1,1.650916901E0,1.047612646E1
3.679067829E1,-1.204994202E0,-5.569917297E0,3.983965302E0,6.953270400E0
3.680072129E1,-1.369651794E-1,-4.124223633E0,2.771636353E0,4.970910189E0
3.681076429E1,9.077124023E-1,-4.470902710E0,2.498304749E0,5.201388225E0
3.682080829E1,9.449848938E-1,-4.734055481E0,2.308050385E0,5.350829312E0
3.683085129E1,5.607339478E-1,-5.004692688E0,2.703228607E0,5.715664123E0
3.684089429E1,-8.981323242E-2,-6.737339630E0,2.911894684E0,7.340227678E0
3.685093729E1,-8.446934509E-1,-9.125174103E0,2.229314117E0,9.431444792E0
3.686098029E1,-1.216969299E0,-1.208691513E1,3.463796997E-1,1.215296304E1
3.687102329E1,-1.128203888E0,-1.496004044E1,1.425036621E-1,1.500319836E1
3.688106729E1,-1.989363098E-1,-1.614048569E1,6.051914978E-1,1.615305267E1
3.689111029E1,2.688409424E-1,-1.530163010E1,-4.272116089E-1,1.530995326E1
3.690115329E1,-8.592132568E-2,-1.254601044E1,-6.888674927E-1,1.256520190E1
3.691119629E1,-6.128256226E-1,-1.035845947E1,3.577560425E-1,1.038273698E1
3.692123929E1,-9.919871521E-1,-9.516161041E0,4.242178345E-1,9.577124842E0
3.693128229E1,-9.837542725E-1,-8.602910156E0,1.626367950E0,8.810386390E0
3.694132629E1,-7.090754700E-1,-7.683671722E0,2.671644287E0,8.165738323E0
3.695136929E1,-5.257067871E-1,-7.107519836E0,2.368824005E0,7.510295135E0
3.696141229E1,-5.402265930E-1,-6.709796906E0,1.501826935E0,6.897006846E0
3.697145529E1,-6.807843018E-1,-6.693929901E0,7.270381165E-1,6.767625079E0
3.698149829E1,-5.569917297E-1,-6.981931000E0,3.670367432E-1,7.013723422E0
3.699154129E1,-3.489244080E-1,-7.575297089E0,4.477189636E-1,7.596533847E0
3.700158529E1,-8.412506104E-2,-8.204139404E0,9.861492920E-1,8.263623347E0
3.701162829E1,6.486012268E-1,-8.640182648E0,1.496438141E0,8.792767872E0
3.702167129E1,9.488768005E-1,-8.938212891E0,1.822909241E0,9.171423824E0
3.703171429E1,1.037342834E0,-8.919352112E0,1.482217712E0,9.100983002E0
3.704175729E1,1.052910461E0,-8.867110748E0,1.086889801E0,8.995310050E0
3.705180029E1,8.803193665E-1,-8.631500702E0,9.951306152E-1,8.733158163E0
3.706184429E1,8.253836060E-1,-8.372539215E0,8.659492493E-1,8.457572885E0
3.707188729E1,1.074016571E0,-8.271050262E0,7.162605286E-1,8.371189472E0
3.708193029E1,1.279838562E0,-8.274343414E0,4.210743713E-1,8.383319707E0
3.709197329E1,1.305585022E0,-8.454119568E0,2.627037048E-1,8.558370356E0
3.710201629E1,1.565594330E0,-8.813372498E0,4.085005188E-1,8.960663651E0
3.711206029E1,1.467398529E0,-9.038055267E0,7.970924377E-1,9.191031379E0
3.712210329E1,1.253343658E0,-9.097032623E0,1.100361786E0,9.248657683E0
3.713214629E1,9.897418213E-1,-9.099727020E0,1.613045654E0,9.294435809E0
3.714218929E1,6.259982300E-1,-9.022038574E0,2.098336487E0,9.283968431E0
3.715223229E1,6.819818115E-1,-9.033863983E0,2.330503693E0,9.354520037E0
3.716227529E1,8.135581970E-1,-8.982820129E0,2.462229767E0,9.349626187E0
3.717231929E1,1.066532135E0,-8.885073395E0,2.236349487E0,9.224059792E0
3.718236229E1,1.274000702E0,-8.765621796E0,1.857487335E0,9.050384658E0
3.719240529E1,1.578317871E0,-8.728948059E0,1.551822968E0,9.005208273E0
3.720244829E1,1.799557800E0,-8.586594086E0,1.302591248E0,8.869315093E0
3.721249129E1,1.897454224E0,-8.326285400E0,1.235830078E0,8.628710047E0
3.722253429E1,1.794618073E0,-8.041278076E0,1.352437592E0,8.349364920E0
3.723257829E1,1.542841644E0,-8.318052521E0,1.511407013E0,8.593876264E0
3.724262129E1,1.364113312E0,-9.146729279E0,2.165247345E0,9.497987033E0
3.725266429E1,1.383572845E0,-1.007090744E1,3.253783722E0,1.067354482E1
3.726270729E1,1.308578796E0,-1.073073532E1,4.040697327E0,1.154072328E1
3.727275150E1,1.219064941E0,-1.123728195E1,4.053271179E0,1.200798202E1
3.728279450E1,1.769320679E0,-1.123368942E1,4.100273438E0,1.208877645E1
3.729283850E1,2.547552338E0,-1.098760117E1,3.745960236E0,1.188484835E1
3.730288150E1,2.512974243E0,-1.052551208E1,2.332449646E0,1.106985842E1
3.731292450E1,2.216740265E0,-9.923613739E0,8.268804932E-1,1.020175369E1
3.732296750E1,2.053579559E0,-9.712552643E0,-4.116439819E-2,9.927364321E0
3.733301050E1,1.411564636E0,-9.501341858E0,-3.818559265E-1,9.613211002E0
3.734305350E1,2.148033142E-1,-9.485624542E0,-5.281018066E-1,9.502741969E0
3.735309750E1,-1.013692017E0,-9.793833618E0,-8.117619324E-1,9.879560004E0
3.736314050E1,-1.689237213E0,-1.052461395E1,-1.257385254E-2,1.065932359E1
3.737318350E1,-1.958227844E0,-1.163904648E1,7.643106079E-1,1.182735093E1
3.738322650E1,-2.765050049E0,-1.309881088E1,1.015039215E0,1.342589486E1
3.739326950E1,-4.126319275E0,-1.499686386E1,1.228944397E0,1.560265172E1
3.740331250E1,-5.213957520E0,-1.696661774E1,1.101259918E0,1.778381972E1
3.741335650E1,-4.899311829E0,-1.804078400E1,-2.704875183E-1,1.869615755E1
3.742339950E1,-3.222648468E0,-1.752435791E1,-1.009351044E0,1.784677486E1
3.743344250E1,-4.921765137E-1,-1.625589569E1,-1.687141571E0,1.635062167E1
3.744348550E1,1.597328339E0,-1.440394684E1,-3.181633759E0,1.483738305E1
3.745352850E1,3.896696777E0,-1.160042679E1,-3.956871643E0,1.286122003E1
3.746357250E1,6.776258698E0,-9.260343018E0,-3.442690887E0,1.198014004E1
3.747361550E1,9.465865631E0,-7.620203705E0,-2.511028290E0,1.240868163E1
3.748365850E1,9.774972839E0,-6.653963013E0,-1.719923401E0,1.194920308E1
3.749370150E1,7.559130707E0,-6.098468170E0,-6.619235229E-1,9.734984017E0
3.750374450E1,5.316643982E0,-6.491251373E0,2.061962128E0,8.640297185E0
3.751378750E1,2.709665222E0,-7.677235107E0,1.574575653E0,8.292256207E0
3.752383150E1,4.442761230E-1,-8.340805206E0,6.858737183E-1,8.380741943E0
3.753387450E1,-1.515298920E0,-8.547225952E0,1.994003448E0,8.906584758E0
3.754391750E1,-3.180436249E0,-8.159382477E0,3.102598114E0,9.290684162E0
3.755396050E1,-3.083887024E0,-7.882158966E0,2.439926147E0,8.808633762E0
3.756400350E1,-2.503094788E0,-7.677833862E0,1.670376434E0,8.246500698E0
3.757404650E1,-1.656305695E0,-8.002957764E0,1.025517426E0,8.236647832E0
3.758409050E1,-4.888833618E-1,-8.005352783E0,7.839198303E-1,8.058486857E0
3.759413350E1,6.201603699E-1,-7.708070984E0,6.782395935E-1,7.762664885E0
3.760417650E1,9.900411987E-1,-7.754025421E0,3.872447205E-1,7.826560565E0
3.761421950E1,8.795709229E-1,-7.931256866E0,2.107617188E-1,7.982662525E0
3.762426250E1,2.656974792E-1,-8.056546326E0,3.679348755E-1,8.069319049E0
3.763430550E1,-3.592529297E-1,-8.220754852E0,4.698728943E-1,8.242005432E0
3.764434950E1,-8.655001831E-1,-8.009693756E0,8.934919739E-1,8.105714808E0
3.765439250E1,-1.157393188E0,-7.701784058E0,1.287921753E0,7.894034400E0
3.766443550E1,-1.178349609E0,-7.430099030E0,1.634002075E0,7.698366202E0
3.767447850E1,-8.761280823E-1,-7.253166962E0,1.920805664E0,7.554172740E0
3.768452150E1,-1.630110168E-1,-7.191944275E0,2.169738007E0,7.513880360E0
3.769456550E1,8.216413879E-1,-7.026987305E0,2.553988953E0,7.521735486E0
3.770460850E1,2.015109558E0,-6.804849243E0,3.117267609E0,7.751386785E0
3.771465150E1,3.237018585E0,-6.689439240E0,3.658991089E0,8.283423353E0
3.772469450E1,4.459077301E0,-7.005581818E0,3.673211517E0,9.080420135E0
3.773473750E1,5.437143402E0,-7.589966583E0,3.303181000E0,9.903591562E0
3.774478050E1,6.446045380E0,-7.867938538E0,3.594175873E0,1.078768085E1
3.775482450E1,7.513775024E0,-8.945397949E0,3.007845154E0,1.206333669E1
3.776486750E1,7.346572723E0,-1.068358337E1,2.286195831E0,1.316578049E1
3.777491050E1,6.658902740E0,-1.191013275E1,3.466940460E0,1.407877566E1
3.778495350E1,6.469247131E0,-1.262055542E1,4.696333923E0,1.493938184E1
3.779499650E1,5.938750305E0,-1.220322327E1,5.970334625E0,1.482674303E1
3.780503950E1,5.114115143E0,-1.129311584E1,7.466323700E0,1.447185644E1
3.781508350E1,3.678750000E0,-1.094748459E1,6.561006317E0,1.328259855E1
3.782512650E1,1.188977509E0,-1.176448563E1,2.010169830E0,1.199406404E1
3.783516950E1,3.703298950E-1,-1.317111053E1,-2.592309265E0,1.342890034E1
3.784521250E1,4.590953064E-1,-1.535716461E1,-4.727319489E0,1.607485064E1
3.785525550E1,-1.842668152E-1,-1.826337112E1,-5.691913605E0,1.913067065E1
3.786529850E1,-1.773511963E0,-2.068383774E1,-5.630690918E0,2.150979239E1
3.787534250E1,-2.536325684E0,-2.074086914E1,-4.356540527E0,2.134469597E1
3.788538550E1,-1.553170166E0,-1.589230179E1,-1.457519073E0,1.603439913E1
3.789542850E1,-5.272036743E-1,-9.826166382E0,1.933828583E0,1.002851846E1
3.790547150E1,-1.511856079E-1,-6.613397369E0,3.028651886E0,7.275480335E0
3.791551450E1,1.184486847E0,-5.455405426E0,2.836601257E0,6.261849898E0
3.792555850E1,1.698068848E0,-5.635031891E0,2.440674591E0,6.371335392E0
3.793560150E1,1.043929138E0,-5.727539520E0,2.463277588E0,6.321568909E0
3.794564450E1,2.926414490E-1,-6.371949463E0,2.316882019E0,6.786407095E0
3.795568750E1,-8.672964478E-1,-8.154742126E0,1.676813049E0,8.370407653E0
3.796573050E1,-1.916015625E0,-1.030726593E1,1.275796967E0,1.056117914E1
3.797577350E1,-2.906505890E0,-1.221370148E1,1.865271149E0,1.269257723E1
3.798581750E1,-2.974913635E0,-1.383991974E1,1.656605072E0,1.425264291E1
3.799586050E1,-1.436113586E0,-1.444840439E1,-3.969744873E-1,1.452502669E1
3.800590350E1,-2.189945984E-1,-1.328906525E1,-1.411864014E0,1.336564902E1
3.801594650E1,2.540217590E-1,-1.139206009E1,-7.987390137E-1,1.142285184E1
3.802598950E1,8.622070312E-2,-9.642947388E0,8.529263306E-1,9.680978858E0
3.803603250E1,8.906478882E-2,-8.333919525E0,2.138752441E0,8.604441248E0
3.804607650E1,-1.227447510E-2,-7.295977936E0,2.460433502E0,7.699686859E0
3.805611950E1,-9.235794067E-2,-6.266718292E0,2.156864777E0,6.628148596E0
3.806616250E1,-1.095721436E-1,-5.665867767E0,1.619781647E0,5.893874464E0
3.807620550E1,-2.207908630E-1,-5.766907654E0,1.168619843E0,5.888263312E0
3.808624850E1,-2.351609802E-1,-6.502777405E0,7.217990112E-1,6.546938863E0
3.809629150E1,-7.306306458E-1,-7.446864166E0,5.604345703E-1,7.503578743E0
3.810633550E1,-6.231541443E-1,-8.179291077E0,8.560697937E-1,8.247543822E0
3.811637850E1,-6.092330933E-2,-8.656349030E0,9.776170349E-1,8.711591430E0
3.812642150E1,6.069877625E-1,-8.865613861E0,1.167721710E0,8.962762815E0
3.813646450E1,9.458830261E-1,-9.042695618E0,1.399290161E0,9.199078850E0
3.814650750E1,9.463320923E-1,-9.026828613E0,1.199455719E0,9.155210170E0
3.815655150E1,1.170266418E0,-8.738677826E0,1.069525909E0,8.881323061E0
3.816659450E1,1.598825226E0,-8.487649841E0,8.708889771E-1,8.680719414E0
3.817663750E1,1.745969238E0,-8.385711823E0,5.854325867E-1,8.585528677E0
3.818668050E1,1.789528656E0,-8.369844818E0,3.338058472E-1,8.565520500E0
3.819672350E1,1.774559784E0,-8.494685211E0,3.104544067E-1,8.683612221E0
3.820676650E1,1.595083008E0,-8.605454865E0,5.980064392E-1,8.772442928E0
3.821681050E1,1.313967590E0,-8.619076538E0,1.017883301E0,8.777874322E0
3.822685350E1,1.105301514E0,-8.713230743E0,1.661095734E0,8.938753854E0
3.823689650E1,8.887019348E-1,-8.951086121E0,2.264341278E0,9.275719664E0
3.824693950E1,8.562194824E-1,-9.092392273E0,2.646646271E0,9.508388167E0
3.825698250E1,9.934840393E-1,-9.256900177E0,2.515818329E0,9.643990527E0
3.826702550E1,1.436113586E0,-9.428293762E0,2.299817505E0,9.810418241E0
3.827706863E1,1.695673828E0,-9.324858856E0,1.988614655E0,9.684156683E0
3.828711163E1,1.848655701E0,-9.188791809E0,1.661544800E0,9.519041650E0
3.829715463E1,2.062111816E0,-8.938661957E0,1.547481995E0,9.303046987E0
3.830719763E1,2.192041626E0,-8.643326111E0,1.594184875E0,9.058341910E0
3.831724063E1,2.108515320E0,-8.618627472E0,1.574875031E0,9.011481993E0
3.832728362E1,2.076631622E0,-8.913364563E0,1.735491028E0,9.315170199E0
3.833732763E1,1.990261230E0,-9.610015869E0,2.308200073E0,1.008173261E1
3.834737063E1,1.808239746E0,-1.029424301E1,3.078049164E0,1.089566688E1
3.835741362E1,1.381926270E0,-1.061876816E1,3.315305786E0,1.120978188E1
3.836745663E1,1.349743195E0,-1.066008224E1,3.324736176E0,1.124780115E1
3.837749962E1,1.578168182E0,-1.031714539E1,3.334465942E0,1.095685935E1
3.838754263E1,1.391805725E0,-9.628128204E0,2.666854248E0,1.008712484E1
3.839758663E1,1.041234741E0,-8.958271179E0,1.785337372E0,9.193596785E0
3.840762962E1,7.255412292E-1,-8.783135376E0,1.052910461E0,8.875725184E0
3.841767263E1,2.547702026E-1,-9.266330566E0,5.785469055E-1,9.287868784E0
3.842771563E1,-2.745291138E-1,-9.991123352E0,1.414558411E-1,9.995895249E0
3.843775863E1,-2.149530029E-1,-1.059796143E1,3.317102051E-1,1.060532993E1
3.844780163E1,9.879455566E-3,-1.164967438E1,1.200353851E0,1.171135603E1
3.845784563E1,-2.597099304E-1,-1.337139404E1,1.161285095E0,1.342423968E1
3.846788863E1,-1.398242340E0,-1.535327271E1,1.110091553E0,1.545672564E1
3.847793163E1,-3.294948120E0,-1.735326370E1,9.196875000E-1,1.768723464E1
3.848797463E1,-4.234544220E0,-1.878383881E1,-3.775149536E-1,1.925893254E1
3.849801763E1,-3.958368530E0,-1.882784729E1,-1.800306244E0,1.932349910E1
3.850806062E1,-2.444865875E0,-1.728081436E1,-3.188968506E0,1.774185544E1
3.851810463E1,-6.179150391E-1,-1.531255737E1,-4.631967773E0,1.600972697E1
3.852814763E1,1.406026154E0,-1.268013153E1,-5.082381134E0,1.373292551E1
3.853819062E1,3.846551056E0,-1.025068359E1,-3.834875336E0,1.160080764E1
3.854823363E1,6.855444031E0,-8.185877380E0,-1.015488281E0,1.072552646E1
3.855827663E1,9.941875763E0,-6.786138153E0,1.338815918E0,1.211135801E1
3.856832062E1,9.447004852E0,-6.256689148E0,7.806266785E-1,1.135787999E1
