Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
33.28636796,13.55000019,24.07500076,-13.8125
33.29643754,13.69999981,24.07500076,-13.8125
33.30650416,13.52500057,24.67500114,-13.32499981
33.31656999,13.82499981,24.80000114,-13.0
33.32663473,13.97500038,24.64999962,-12.40000057
33.33670228,14.5625,24.80000114,-11.61250019
33.34676411,15.57499981,24.9375,-10.97500038
33.35683145,15.57499981,25.36250114,-10.82499981
33.36689692,15.42500019,25.96249962,-10.8125
33.37696051,15.27500057,25.96249962,-9.725000381
33.38702681,15.85000038,25.80000114,-8.637499809
33.39709275,16.14999962,25.95000076,-8.787500381
33.40716166,16.0,26.10000038,-8.487500191
33.4172252,14.97500038,25.8125,-8.337500572
33.42728608,13.78750038,26.41250038,-8.1875
33.43734973,13.33750057,27.01250076,-7.862500191
33.44741239,12.91250038,27.60000038,-7.862500191
33.45747931,12.16250038,28.35000038,-7.224999905
33.46754223,12.01249981,28.0625,-7.550000191
33.47760275,12.46250057,27.89999962,-7.700000286
33.48766947,12.3125,28.35000038,-6.462500095
33.49773286,12.58750057,28.20000076,-6.775000095
33.50779676,13.1875,27.75,-6.775000095
33.51785895,13.92500019,27.60000038,-6.3125
33.52792452,14.80000019,27.57500076,-5.375
33.53798749,15.23750019,27.86250114,-5.050000191
33.54805072,15.96250057,28.01250076,-5.349999905
33.55811801,16.85000038,27.98750114,-4.887500286
33.56818426,17.14999962,28.28750038,-4.5625
33.57825015,17.27499962,28.28750038,-4.712500095
33.58831395,17.72500038,27.98750114,-4.5625
33.59838041,17.42500114,27.83749962,-4.887500286
33.60844447,17.57500076,27.53750038,-5.037499905
33.61850874,17.875,26.96249962,-5.050000191
33.62857447,17.875,27.23750114,-5.974999905
33.63864134,18.47500038,27.6875,-6.887500286
33.6487039,18.20000076,26.66250038,-7.375
33.65876874,17.76250076,25.77499962,-7.400000095
33.66883489,18.20000076,25.625,-7.550000191
33.67889671,18.64999962,25.17500114,-8.162500381
33.6889589,19.375,25.02499962,-8.637499809
33.69902286,20.41250038,24.57500076,-8.162500381
33.70908405,20.71249962,24.125,-7.862500191
33.71914577,21.01250076,23.375,-8.337500572
33.72920895,21.02499962,22.64999962,-8.824999809
33.73927697,21.61250114,23.07500076,-9.100000381
33.74934608,21.76250076,23.22500038,-9.574999809
33.75941322,21.61250114,22.80000114,-9.737500191
33.76947853,22.0625,21.76250076,-9.287500381
33.77954135,21.92500114,21.61250114,-9.587500572
33.78960343,21.77499962,22.20000076,-10.36250019
33.79966786,22.07500076,21.46249962,-10.375
33.80973213,22.21249962,21.46249962,-10.21250057
33.81979452,22.78750038,22.05000114,-9.587500572
33.82985994,22.78750038,22.625,-8.949999809
33.83992312,22.33749962,22.625,-8.650000572
33.84998733,22.1875,22.77499962,-8.337500572
33.86005338,22.1875,23.22500038,-8.337500572
33.87011562,21.73750114,23.375,-7.712500095
33.88017577,21.3125,23.375,-7.862500191
33.89024114,20.86250114,23.67500114,-7.862500191
33.90030452,20.86250114,23.97500038,-7.25
33.91036608,21.28750038,24.71249962,-7.075000286
33.9204265,21.28750038,25.13750076,-6.587500095
33.93048978,20.5625,25.3125,-6.612500191
33.9405514,19.96249962,25.88750076,-5.200000286
33.95061218,19.63750076,26.92500114,-3.950000048
33.96067353,19.0625,27.22500038,-3.799999952
33.97073593,18.17500114,27.67500114,-3.950000048
33.98080072,17.27499962,28.13750076,-4.099999905
33.99086728,15.8125,28.58749962,-3.475000143
34.00093437,15.94999981,28.88750076,-2.387500048
34.01099874,15.94999981,29.625,-1.450000048
34.02106588,15.05000019,30.22500038,-0.8375000358
34.031129,14.90000057,30.35000038,-0.5124999881
34.04119119,15.625,31.08749962,0.7375000119
34.0512578,16.0625,31.08749962,1.662500024
34.06132463,16.36250114,30.63750076,1.975000024
34.07138848,17.23750114,30.1875,2.424999952
34.08145312,17.97500038,29.73750114,3.200000048
34.09152067,17.53750038,29.58749962,2.725000143
34.1015865,17.6875,29.14999962,1.8125
34.11165062,18.28750038,28.70000076,1.637500048
34.1217164,17.98750114,28.55000114,1.487500072
34.13178202,18.875,28.39999962,1.175000072
34.14184843,19.32500076,28.6875,1.037500024
34.15191843,19.75,28.6875,0.8874999881
34.16198515,20.35000038,27.9375,0.5749999881
34.17205072,21.23750114,27.1875,0.25
34.18211848,22.4375,26.0,0.237499997
34.19218791,23.16250038,25.25,0.237499997
34.2022491,23.61250114,24.64999962,-0.400000006
34.21231067,24.51250076,23.47500038,-0.7250000238
34.22237593,25.25,22.4375,-0.7375000119
34.23243905,26.14999962,21.6875,-1.0625
34.24250515,27.17500114,20.9375,-1.524999976
34.25256671,27.92500114,19.76250076,-1.700000048
34.26263036,28.66250038,19.16250038,-2.162500143
34.27269338,28.82500076,18.27499962,-2.637500048
34.28275634,29.57500076,16.64999962,-2.825000048
34.2928166,30.17500114,15.46250057,-2.375
34.30287739,30.32500076,14.86250019,-2.075000048
34.31294384,31.51250076,14.5625,-2.075000048
34.32300983,31.63750076,14.26249981,-1.149999976
34.33307754,31.8125,13.66250038,-0.5375000238
34.3431402,32.38750076,13.21250057,-0.08749999851
34.35320275,32.23749924,12.78750038,0.212500006
34.36326827,31.96249962,12.1875,0.212500006
34.37333119,32.23749924,12.1875,1.450000048
34.38339536,32.38750076,12.48750019,1.774999976
34.39345801,32.23749924,12.48750019,1.300000072
34.40352223,32.23749924,12.1875,1.600000024
34.41358629,32.38750076,12.61250019,1.774999976
34.42365244,31.8125,12.63749981,2.537500143
34.43371249,31.66250038,12.1875,3.462500095
34.44377603,32.23749924,11.73750019,4.075000286
34.45384265,32.53750229,11.58750057,5.612500191
34.46390681,32.08750153,11.88749981,6.849999905
34.47397041,31.63750076,12.03750038,7.625
34.48403504,32.52500153,11.86250019,8.087500572
34.49410103,32.67499924,11.86250019,8.412500381
34.50416296,31.78750038,11.58750057,8.387499809
34.51422895,31.9375,11.28750038,9.012499809
34.52429483,32.22500229,11.28750038,9.324999809
34.53435905,32.22500229,11.58750057,9.175000191
34.54442494,32.22500229,12.16250038,9.949999809
34.55449181,31.92500114,13.05000019,10.73750019
34.56455489,31.17500114,13.65000057,11.82499981
34.57462499,30.58749962,13.65000057,11.82499981
34.58469093,30.58749962,13.5,11.52500057
34.59475567,30.125,14.67500019,12.46250057
34.60482098,29.67500114,15.27500057,13.25
34.61489353,29.38750076,15.27500057,12.77500057
34.62495994,29.23750114,15.57499981,13.10000038
34.63502624,28.78750038,15.875,13.55000019
34.64509473,28.21249962,15.875,14.01249981
34.65516416,27.91250038,16.32500076,14.78750038
34.66522869,28.03750038,16.91250038,15.27500057
34.67529483,28.1875,16.61250114,15.27500057
34.68535947,28.48750114,15.72500038,14.9375
34.69542134,28.33749962,15.72500038,15.55000019
34.70548786,27.46249962,16.47500038,16.02499962
34.71555614,27.3125,16.47500038,16.63750076
34.72562244,27.58749962,16.47500038,17.42500114
34.73569233,27.16250038,15.75,18.17500114
34.74575973,26.72500038,14.86250019,18.92500114
34.75582478,26.72500038,14.41250038,20.0
34.76589176,26.72500038,14.11250019,20.61250114
34.77596202,26.42500114,14.86250019,20.63750076
34.786029,26.14999962,14.5625,20.3125
34.7960966,26.01250076,13.53750038,19.82500076
34.80616796,27.05000114,12.9375,19.36250114
34.81624088,27.77499962,13.23750019,18.4375
34.82630452,27.625,12.9375,17.97500038
34.83637228,27.64999962,12.5,16.88750076
34.84643905,27.05000114,12.94999981,16.5625
34.85650838,26.76250076,12.94999981,16.73750114
34.86657088,26.89999962,12.80000019,16.88750076
34.87663744,26.61250114,12.35000038,16.71249962
34.886699,26.91250038,12.07499981,15.77500057
34.896764,26.91250038,12.07499981,15.92500019
34.90682978,26.61250114,12.07499981,17.01250076
34.91689588,26.76250076,11.32499981,17.9375
34.92696728,26.1875,11.625,18.39999962
34.93703718,26.01250076,12.5,19.33749962
34.94709942,25.73750114,12.07499981,19.78750038
34.95716353,25.13750076,12.52500057,19.78750038
34.96722806,25.13750076,12.67500019,19.96249962
34.97729405,25.28750038,12.80000019,19.63750076
34.98736338,24.98750114,13.40000057,19.33749962
34.99743072,24.6875,13.85000038,19.03750038
35.00749765,25.28750038,13.40000057,18.57500076
35.01756421,25.58749962,13.40000057,17.5
35.02762567,24.83749962,14.44999981,16.4375
35.03768713,24.6875,15.1875,15.98750019
35.0477501,24.53750038,15.03750038,15.51249981
35.05781853,24.25,14.75,15.02500057
35.0678815,24.53750038,15.1875,15.05000019
35.07794504,24.38750076,15.48750019,15.21250057
35.08800796,24.23750114,16.08749962,14.91250038
35.09807239,23.95000076,16.08749962,14.90000057
35.10813749,23.80000114,15.63749981,15.19999981
35.1182014,23.80000114,15.48750019,15.51249981
35.12826942,23.20000076,15.63749981,17.20000076
35.13833463,22.625,15.05000019,18.42500114
35.14839942,22.02499962,15.05000019,19.8125
35.15846223,21.28750038,15.5,21.51250076
35.16852806,20.98750114,14.625,22.26250076
35.17859879,20.41250038,13.88749981,23.95000076
35.18866218,19.67500114,13.88749981,25.66250038
35.19872999,18.95000076,13.3125,26.875
35.20879468,17.91250038,13.32499981,27.17500114
35.21886119,18.0625,13.61250019,26.86250114
35.22892619,17.91250038,13.91250038,26.5625
35.23899108,16.88750076,13.92500019,26.08749962
35.24905681,17.46249962,13.77500057,26.23750114
35.25912135,17.46249962,13.91250038,27.17500114
35.26918588,16.58749962,14.07499981,26.71249962
35.27925129,15.85000038,13.35000038,27.16250038
35.28931676,15.85000038,13.35000038,28.55000114
35.29938374,15.69999981,13.5,28.22500038
35.30944947,15.85000038,12.90000057,27.76250076
35.31951765,16.45000076,13.35000038,27.46249962
35.32957994,16.73750114,14.22500038,26.86250114
35.33964187,17.03750038,13.77500057,26.86250114
35.34970478,16.14999962,13.5,26.22500038
35.35976827,16.14999962,13.77500057,26.23750114
35.3698301,16.58749962,14.375,26.875
35.37989687,16.4375,14.375,26.5625
35.38995947,15.85000038,13.80000019,26.38750076
35.40002681,15.69999981,13.94999981,26.6875
35.41008864,15.55000019,13.80000019,26.53750038
35.42015306,16.0,14.22500038,25.625
35.43022072,16.28750038,14.52500057,25.17500114
35.44028619,16.73750114,14.66250038,24.70000076
35.4503528,17.61250114,15.23750019,23.95000076
35.46041541,18.05000114,15.23750019,23.33749962
35.47048145,18.05000114,15.53750038,22.41250038
35.48055353,18.21249962,15.23750019,21.32500076
35.490619,18.80000114,14.9375,20.41250038
35.50068666,19.22500038,15.97500038,19.8125
35.51075254,19.96249962,16.125,19.36250114
35.52082093,19.67500114,15.67500019,18.10000038
35.53088832,19.97500038,15.97500038,17.33749962
35.54095916,21.4375,15.80000019,17.03750038
35.55102598,21.58749962,15.375,16.73750114
35.56109338,21.16250038,15.22500038,16.5625
35.57115937,21.3125,14.77500057,16.39999962
35.58122687,21.91250038,14.47500038,16.25
35.59129515,21.91250038,14.33750057,16.39999962
35.60136452,22.03750038,14.1875,16.55000114
35.61143447,22.48750114,13.73750019,16.25
35.6215015,23.22500038,13.28750038,17.16250038
35.63157088,23.23750114,12.53750038,18.53750038
35.64163707,23.08749962,11.51249981,19.45000076
35.65170369,23.38750076,11.0625,19.89999962
35.66176963,23.38750076,10.625,20.375
35.67183634,23.38750076,10.17500019,20.20000076
35.68190384,23.41250038,9.600000381,19.5625
35.69197244,24.28750038,9.425000191,19.26250076
35.70203765,25.17500114,8.975000381,18.32500076
35.71210431,24.88750076,8.699999809,17.71249962
35.72217134,24.88750076,7.962500095,17.07500076
35.73223546,25.78750038,7.212500095,16.30000114
35.74230291,26.38750076,6.912499905,15.36250019
35.75237103,26.08749962,6.762500286,15.36250019
35.76244041,26.82500076,6.462500095,15.51249981
35.77250718,27.72500038,5.712500095,15.19999981
35.7825764,27.4375,5.137500286,14.72500038
35.7926427,27.4375,4.987500191,14.41250038
35.80271072,27.875,5.137500286,14.11250019
35.81277832,27.72500038,4.837500095,13.9375
35.82284332,27.73750114,4.400000095,14.08750057
35.83290885,27.88750076,4.25,13.78750038
35.84297228,27.73750114,4.400000095,13.9375
35.85303562,27.58749962,4.099999905,13.77500057
35.86310207,28.32500076,4.25,13.32499981
35.87316796,28.625,4.6875,13.02500057
35.88323275,28.17500114,4.550000191,13.48750019
35.89329968,27.28750038,4.550000191,14.23750019
35.90336697,26.26250076,5.300000191,15.17500019
35.91343749,26.23750114,5.737500191,16.26250076
35.92350536,25.78750038,6.1875,17.35000038
35.93357473,24.61250114,6.9375,20.14999962
35.94364192,23.57500076,7.237500191,22.0
35.95370916,23.125,7.087500095,23.07500076
35.96377551,22.07500076,8.112500191,24.47500038
35.97384343,20.3125,8.737500191,25.25
35.98390968,19.28750038,8.737500191,26.3125
35.99397801,18.25,9.337500572,27.10000038
36.00404634,17.375,9.5,26.9375
36.0141153,17.07500076,9.650000572,26.78750038
36.02418572,16.92500114,10.38749981,26.63750076
36.0342552,16.89999962,11.26249981,26.5
36.0443253,17.20000076,11.5625,26.35000038
36.0543915,16.47500038,11.28750038,25.88750076
36.06445525,15.4375,11.88749981,25.26250076
36.07451999,15.4375,12.1875,24.5
36.08458473,15.58750057,12.46250057,24.5
36.09465051,14.6875,13.51249981,24.36250114
36.10471155,14.98750019,13.36250019,24.51250076
36.11477541,15.57499981,14.10000038,25.0
36.12483707,15.72500038,13.94999981,24.0625
36.13489895,15.57499981,13.21250057,22.97500038
36.14496327,15.27500057,14.55000019,22.85000038
36.15502723,15.57499981,14.82499981,22.85000038
36.16509114,15.85000038,14.67500019,22.70000076
36.17515874,15.69999981,15.125,22.55000114
36.18522541,15.125,14.85000038,22.52499962
36.19529249,15.125,14.40000057,22.82500076
36.20535687,15.42500019,14.82499981,22.70000076
36.21542499,15.85000038,15.71250057,22.39999962
36.22549379,15.69999981,15.5625,22.39999962
36.23556223,15.27500057,14.97500038,22.55000114
36.24562858,15.69999981,15.125,23.46249962
36.25569733,16.73750114,14.96250057,24.25
36.26576541,17.03750038,14.07499981,24.23750114
36.2758302,16.73750114,13.77500057,24.38750076
36.28589822,16.14999962,14.07499981,24.38750076
36.29596353,16.45000076,13.77500057,25.14999962
36.30602707,16.02499962,12.90000057,25.89999962
36.31609536,15.42500019,12.61250019,26.05000114
36.32616478,15.875,12.3125,26.67500114
36.33623265,15.875,11.58750057,27.88750076
36.34630062,15.57499981,11.58750057,28.51250076
36.3563664,14.83750057,11.58750057,28.1875
36.36643338,14.11250019,11.60000038,28.48750114
36.37650088,14.26249981,11.73750019,29.11250114
36.38656572,14.41250038,11.58750057,28.48750114
36.39663181,14.41250038,12.03750038,28.1875
36.40669921,13.96250057,12.63749981,28.03750038
36.4167664,13.8125,12.33750057,27.73750114
36.42683353,14.41250038,11.88749981,27.72500038
36.43689947,14.26249981,12.1875,27.88750076
36.44696619,14.38749981,12.61250019,28.21249962
36.4570315,14.5625,11.73750019,27.57500076
36.46709687,14.41250038,11.73750019,27.57500076
36.4771641,14.83750057,11.4375,27.72500038
36.48722838,14.86250019,11.30000019,27.42500114
36.49729056,14.83750057,11.58750057,27.27499962
36.50735582,14.71250057,11.73750019,26.80000114
36.51742405,15.13749981,11.73750019,26.80000114
36.52749041,15.875,11.73750019,26.35000038
36.53755468,16.47500038,11.71250057,25.58749962
36.54762155,16.625,11.28750038,25.26250076
36.55768468,17.35000038,11.41250038,24.8125
36.56774931,17.64999962,11.71250057,24.05000114
36.57781379,16.92500114,11.71250057,23.57500076
36.58787661,16.89999962,11.71250057,24.5
36.59793744,17.35000038,11.5625,25.4375
36.60799905,17.20000076,11.41250038,25.73750114
36.61806124,17.78750038,11.5625,25.58749962
36.62812718,17.78750038,11.5625,25.4375
36.63819463,17.5,11.11250019,24.96249962
36.64826166,18.23750114,11.5625,24.66250038
36.6583289,18.53750038,11.40000057,25.13750076
36.66839228,18.53750038,10.8125,26.20000076
36.67845707,18.66250038,11.10000038,26.52499962
36.68852213,18.6875,10.66250038,26.35000038
36.69858853,19.11250114,10.80000019,26.52499962
36.70865338,20.14999962,11.10000038,26.52499962
36.71871952,20.875,10.77500057,25.89999962
36.72878525,21.47500038,10.05000019,25.13750076
36.73885166,22.0625,9.900000572,24.51250076
36.74891812,22.63750076,10.91250038,23.76250076
36.75898353,23.08749962,11.0625,23.14999962
36.76904999,23.53750038,10.32499981,23.0
36.77911577,24.57500076,10.16250038,22.22500038
36.78917874,24.875,9.862500191,21.13750076
36.79924457,24.72500038,10.16250038,20.98750114
36.80930895,25.14999962,10.73750019,20.98750114
36.81937218,26.1875,9.712500572,19.89999962
36.8294378,26.78750038,9.112500191,19.28750038
36.83950364,26.48750114,9.412500381,19.13750076
36.84956978,26.35000038,9.412500381,18.35000038
36.85963536,27.08749962,8.8125,18.20000076
36.86970327,27.6875,8.662500381,18.35000038
36.87977093,27.38750076,8.375,17.875
36.8898391,27.53750038,8.074999809,17.875
36.89991004,27.25,8.074999809,17.72500038
36.90997921,26.64999962,7.800000191,18.32500076
36.9200489,26.95000076,8.225000381,18.96249962
36.93011541,26.5,8.525000572,19.41250038
36.94018218,25.60000038,9.125,20.5
36.9502501,24.57500076,10.16250038,21.76250076
36.96031937,23.08749962,10.47500038,23.30000114
36.9703851,21.91250038,10.05000019,24.51250076
36.98044973,20.30000114,10.19999981,25.28750038
36.99051582,18.96249962,11.25,26.20000076
37.00058369,17.78750038,11.69999981,27.76250076
37.01064827,15.875,11.71250057,28.51250076
37.02071254,14.6875,11.73750019,28.33749962
37.0307776,14.23750019,12.1875,29.27499962
37.04084119,13.63749981,13.21250057,30.0625
37.05090634,12.91250038,13.66250038,29.61250114
37.06097291,12.76249981,13.66250038,29.76250076
37.07104239,12.17500019,13.96250057,30.0625
37.08110864,11.44999981,13.98750019,30.0625
37.09117603,12.02500057,14.26249981,29.76250076
37.10124577,11.30000019,14.5625,29.14999962
37.11131176,11.15000057,15.01249981,28.85000038
37.12137931,12.01249981,15.75,28.55000114
37.13144228,12.73750019,15.72500038,28.86250114
37.14150754,13.47500038,15.72500038,28.41250038
37.15156978,13.33750057,16.02499962,27.64999962
37.1616302,12.73750019,16.47500038,27.17500114
37.17169166,13.47500038,16.46249962,27.02499962
37.18175546,14.22500038,16.61250114,26.42500114
37.19182041,14.07499981,16.76250076,25.03750038
37.20188629,14.5,16.76250076,25.03750038
37.2119516,14.94999981,17.1875,25.21249962
37.22201832,15.08750057,17.48750114,25.0625
37.23208353,14.80000019,17.1875,24.73750114
37.24215046,14.19999981,17.9375,24.58749962
37.2522153,14.35000038,18.08749962,24.91250038
37.26228015,14.35000038,17.48750114,25.36250114
37.27234973,13.32499981,17.51250076,25.97500038
37.28241796,12.28750038,17.66250038,26.89999962
37.29248551,11.98750019,17.51250076,27.20000076
37.30255155,11.41250038,17.07500076,26.875
37.31261546,10.97500038,17.07500076,27.64999962
37.3226814,11.27500057,16.625,28.41250038
37.33274655,10.97500038,16.05000114,29.01250076
37.34281536,10.55000019,15.3125,29.14999962
37.35288562,10.40000057,15.61250019,29.16250038
37.36295249,10.25,15.3125,29.14999962
37.37301874,10.26249981,14.58750057,29.60000038
37.38308421,10.26249981,14.4375,30.0625
37.393149,9.6875,14.15000057,30.20000076
37.40321681,9.6875,13.85000038,30.8125
37.41328416,9.662500381,14.0,31.28750038
37.42334989,9.087500572,14.0,31.58749962
37.43341645,9.100000381,12.97500038,31.88750076
37.44348046,9.25,12.67500019,31.5625
37.45354968,8.225000381,12.6875,31.71249962
37.46361718,7.925000191,12.26249981,31.70000076
37.47368374,8.375,12.23750019,31.70000076
37.48375228,9.387499809,12.67500019,31.5625
37.49382155,9.837500572,12.52500057,31.71249962
37.503889,9.100000381,11.9375,32.16250229
37.51395233,9.100000381,11.63749981,32.16250229
37.52401348,9.400000572,12.23750019,31.86250114
37.53408119,9.537500381,12.67500019,31.26250076
37.54414489,9.537500381,13.27500057,30.96249962
37.55421239,8.5,14.02500057,30.5
37.56428233,7.775000095,14.02500057,29.41250038
37.57435124,8.350000381,14.17500019,28.8125
37.58441577,8.650000572,15.05000019,28.36250114
37.59447905,7.900000095,16.23750114,28.375
37.60454322,7.75,17.26250076,27.16250038
37.61461082,7.75,17.86250114,25.14999962
37.62467676,8.487500191,17.86250114,23.46249962
37.63474567,8.912500381,18.45000076,22.70000076
37.64480822,9.0625,19.17500114,21.95000076
37.65487181,8.762499809,19.47500038,20.86250114
37.66493713,8.1875,19.64999962,19.9375
37.67500364,8.1875,20.22500038,19.17500114
37.68507129,8.1875,20.375,18.875
37.69513968,8.050000191,19.20000076,17.76250076
37.70520296,7.75,19.5,16.67500114
37.71527213,7.75,20.97500038,16.10000038
37.72534088,7.450000286,21.27499962,15.77500057
37.7354103,7.450000286,20.82500076,15.92500019
37.74547343,7.025000095,20.85000038,15.77500057
37.75553989,7.450000286,20.70000076,15.16250038
37.76560572,7.775000095,19.95000076,14.67500019
37.7756739,7.474999905,19.51250076,14.67500019
37.78573754,7.625,19.66250038,14.375
37.79580525,7.775000095,19.66250038,14.375
37.80587306,7.925000191,19.36250114,13.90000057
37.8159403,7.925000191,19.8125,12.98750019
37.82600051,8.074999809,19.66250038,12.96250057
37.83606832,8.074999809,18.78750038,12.80000019
37.84613114,8.375,18.61250114,12.65000057
37.8561952,8.525000572,18.48750114,12.80000019
37.86626041,8.225000381,18.33749962,12.94999981
37.87632749,8.975000381,17.88750076,12.94999981
37.88639452,9.275000572,17.28750038,12.94999981
37.89646082,9.699999809,17.28750038,12.625
37.90652525,10.28750038,18.01250076,12.65000057
37.91658989,10.73750019,17.71249962,12.19999981
37.92665624,11.1875,16.6875,12.01249981
37.93672254,11.1875,16.53750038,12.625
37.9467828,11.76249981,16.51250076,12.80000019
37.95684655,12.0625,16.08749962,12.47500038
37.96690957,11.91250038,15.48750019,12.77500057
37.97697525,12.21250057,15.78750038,13.25
37.98703843,12.94999981,16.21249962,13.11250019
37.99710077,13.25,16.0625,13.11250019
38.0071664,13.10000038,15.46250057,13.25
38.01723218,12.94999981,14.88749981,14.01249981
38.02729426,12.80000019,15.03750038,14.3125
38.03736004,12.36250019,15.33750057,14.9375
38.04742473,11.76249981,15.48750019,15.55000019
38.05749088,11.76249981,15.1875,15.85000038
38.06755978,10.58750057,15.19999981,17.08749962
38.07763108,9.699999809,14.92500019,17.53750038
38.08769916,9.275000572,14.625,17.98750114
38.09776885,8.387499809,14.48750019,19.67500114
38.10783483,7.512500286,14.1875,21.21249962
38.11790317,7.0625,14.9375,21.38750076
38.12796973,6.025000095,15.38749981,21.53750038
38.13803468,4.412499905,14.96250057,21.66250038
38.14810249,3.537500143,14.82499981,21.66250038
38.15816916,3.087500095,15.57499981,21.98750114
38.16823452,2.350000143,15.72500038,22.28750038
38.17829817,1.325000048,15.75,22.88750076
38.18836624,0.7375000119,15.44999981,22.5625
38.19843145,0.01250000019,15.46250057,21.95000076
38.20849817,-1.024999976,15.46250057,22.25
38.21856343,-1.75,15.48750019,22.39999962
38.22862749,-2.1875,15.33750057,21.77499962
38.23868864,-2.487499952,15.78750038,22.07500076
38.24875171,-2.9375,16.08749962,22.39999962
38.25881536,-2.9375,15.63749981,22.375
38.26888114,-2.487499952,15.05000019,22.52499962
38.27894275,-2.9375,15.19999981,22.67500114
38.28901004,-3.087500095,15.9375,22.39999962
38.29907718,-3.087500095,15.5,22.375
38.30914291,-2.787500143,15.35000038,22.85000038
38.31921197,-2.787500143,15.05000019,23.30000114
38.32927421,-2.787500143,14.44999981,23.60000038
38.33933728,-2.487499952,14.60000038,24.23750114
38.34940364,-3.087500095,14.75,24.53750038
38.35946744,-3.212500095,14.17500019,24.51250076
38.36953499,-3.650000095,13.72500038,24.8125
38.37960291,-3.950000048,13.4375,25.11250114
38.38967124,-3.799999952,13.4375,25.26250076
38.39973801,-3.650000095,12.98750019,25.26250076
38.40980312,-3.200000048,12.53750038,25.26250076
38.41987135,-3.200000048,12.26249981,24.80000114
38.42993858,-3.5,11.66250038,24.92500114
38.44000692,-3.625,11.66250038,25.70000076
38.4500778,-3.350000143,11.22500038,25.70000076
38.46014494,-2.75,11.36250019,25.25
38.47020983,-2.762500048,11.8125,26.03750038
38.48027687,-2.012500048,11.33750057,26.63750076
38.49034838,-2.162500143,10.61250019,27.08749962
38.50041676,-2.150000095,9.875,26.76250076
38.51048301,-2.600000143,9.725000381,26.60000038
38.52055187,-2.600000143,9.300000191,26.60000038
38.53061676,-2.450000048,9.150000572,26.125
38.5406801,-2.600000143,9.300000191,26.45000076
38.5507427,-1.862500072,9.725000381,26.76250076
38.56080702,-1.712499976,9.875,26.61250114
38.57087301,-1.850000024,9.0,26.75
38.58094275,-1.412500024,8.400000572,26.89999962
38.59100963,-1.262500048,8.25,26.89999962
38.60107426,-1.550000072,7.512500286,26.72500038
38.61113827,-0.9499999881,6.912499905,26.875
38.62120286,-0.0625,6.612500191,28.11250114
38.63126983,-0.212500006,6.462500095,27.64999962
38.64133072,-0.0625,6.462500095,26.875
38.65139718,0.9625000358,6.012500286,26.72500038
38.66146213,0.8125,6.012500286,27.17500114
38.67153119,1.262500048,5.712500095,27.17500114
38.68159916,2.0,4.962500095,26.5625
38.69166598,1.700000048,5.5625,26.41250038
38.70172983,2.0,5.5625,26.72500038
38.71179416,2.875,6.0,26.27499962
38.72185728,3.174999952,5.849999905,26.42500114
38.73192348,3.462500095,5.400000095,26.72500038
38.74198957,3.762500048,5.550000191,25.8125
38.75205515,4.637500286,5.974999905,25.36250114
38.76211765,4.925000191,6.712500095,25.70000076
38.77218176,4.625,6.862500191,25.70000076
38.78224426,5.075000286,6.262500286,25.21249962
38.79231192,5.075000286,6.112500191,24.91250038
38.80238046,5.375,6.712500095,24.91250038
38.81245155,5.5,7.4375,25.10000038
38.82252077,5.200000286,7.587500095,25.25
38.83258853,5.200000286,7.4375,25.86250114
38.84265567,5.800000191,7.137500286,26.01250076
38.85272244,6.962500095,7.275000095,25.86250114
38.86278937,7.262500286,7.125,26.1875
38.87285306,7.112500191,6.525000095,26.9375
38.88291931,6.962500095,6.974999905,26.95000076
38.89298546,6.087500095,7.125,27.25
38.90305129,5.5,7.425000191,28.1875
38.91311421,6.362500191,7.724999905,27.88750076
38.92317858,7.112500191,7.400000095,27.73750114
38.93324082,8.150000572,7.400000095,27.88750076
38.94330624,9.462500572,7.087500095,27.91250038
38.95337213,10.78750038,6.9375,27.28750038
38.96344004,11.67500019,6.912499905,26.375
38.97350754,12.69999981,6.3125,26.375
38.98357395,14.16250038,6.450000286,26.38750076
38.99363947,14.91250038,6.150000095,26.38750076
39.00370765,14.76249981,5.550000191,26.375
39.01377416,15.35000038,5.400000095,26.375
39.02383989,16.375,5.525000095,26.6875
39.03390322,17.26250076,5.962500095,26.08749962
39.04397082,17.11250114,5.675000191,25.625
39.05404202,17.125,4.800000191,25.75
39.06410848,17.86250114,4.200000286,25.13750076
39.07417473,18.58749962,4.474999905,24.6875
39.08424067,18.3125,4.200000286,24.21249962
39.09431119,18.46249962,3.900000095,24.05000114
39.10437858,18.88750076,4.175000191,24.36250114
39.11444483,18.58749962,4.625,24.83749962
39.12451119,18.3125,4.200000286,24.98750114
39.13457702,18.01250076,3.900000095,24.98750114
39.14464056,17.14999962,3.762500048,24.8125
39.15470598,16.26250076,3.337500095,25.11250114
39.16476858,16.26250076,3.337500095,25.41250038
39.17483562,14.5,3.650000095,25.39999962
39.18489968,12.73750019,3.674999952,25.70000076
39.19496556,12.4375,3.525000095,26.3125
39.2050326,11.5625,3.387500048,26.91250038
39.21509931,9.650000572,3.6875,27.0625
39.22516405,8.612500191,4.587500095,27.85000038
39.2352266,8.900000572,4.287499905,28.625
39.24529384,8.762499809,3.862499952,28.92500114
39.2553626,7.887500286,4.012500286,28.45000076
39.26542812,7.4375,4.612500191,28.45000076
39.27549437,6.837500095,4.762500286,29.07500076
39.28555957,6.099999905,4.912499905,28.89999962
