"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.178302129E1,-4.284091187E-1,4.898563385E0,1.067190765E1,1.175027960E1
1.179306429E1,1.305285645E-1,5.112917633E0,1.053584061E1,1.171165666E1
1.180310729E1,4.888833618E-1,5.136418762E0,1.046384033E1,1.166678015E1
1.181315029E1,6.596781921E-1,4.875511322E0,1.060349991E1,1.168931120E1
1.182319329E1,6.641688538E-1,4.440216522E0,1.102711899E1,1.190604872E1
1.183323629E1,4.665797424E-1,3.958518219E0,1.173080566E1,1.238948605E1
1.184327929E1,1.487905884E-1,3.515888672E0,1.245005997E1,1.293783618E1
1.185332229E1,-2.788700867E-1,3.135529633E0,1.275093430E1,1.313375955E1
1.186336529E1,-7.153623962E-1,2.880909119E0,1.255439301E1,1.290054900E1
1.187340829E1,-8.656498718E-1,2.844834137E0,1.207748474E1,1.243816983E1
1.188345129E1,-7.098239136E-1,2.998265076E0,1.146331192E1,1.187017117E1
1.189349429E1,-3.010240173E-1,3.286266174E0,1.065439407E1,1.115375604E1
1.190353729E1,1.908531189E-1,3.591331787E0,9.900262299E0,1.053324653E1
1.191358029E1,7.777825928E-1,3.753145294E0,9.470356293E0,1.021658914E1
1.192362329E1,1.224902802E0,3.726949768E0,9.284592590E0,1.007939487E1
1.193366629E1,1.449585571E0,3.549119568E0,9.354048157E0,1.010919210E1
1.194370929E1,1.567091217E0,3.331472168E0,9.612710266E0,1.029362329E1
1.195375229E1,1.553319855E0,3.080593872E0,9.711804199E0,1.030640587E1
1.196379529E1,1.380130005E0,2.949316864E0,9.568402405E0,1.010730198E1
1.197383829E1,1.109043732E0,2.915038147E0,9.173822937E0,9.689502189E0
1.198388129E1,8.321195984E-1,2.962938538E0,8.487949219E0,9.028660462E0
1.199392429E1,6.134243774E-1,3.055446167E0,7.695347443E0,8.302434162E0
1.200396729E1,4.549040222E-1,3.158581696E0,6.996600494E0,7.689993139E0
1.201401029E1,2.773731995E-1,3.253933411E0,6.520440674E0,7.292541746E0
1.202405329E1,9.370513916E-2,3.232827301E0,6.177204437E0,6.972647106E0
1.203409629E1,-1.366658020E-1,3.183579712E0,6.017037506E0,6.808714833E0
1.204413929E1,-3.776646423E-1,3.085383911E0,6.078709259E0,6.827366309E0
1.205418229E1,-6.556365967E-1,2.968926086E0,6.231092377E0,6.933317652E0
1.206422529E1,-9.038204956E-1,2.880909119E0,6.360423431E0,7.040704160E0
1.207426829E1,-9.898915100E-1,2.855761414E0,6.469696198E0,7.140884213E0
1.208431129E1,-8.762777710E-1,2.983296204E0,6.639592896E0,7.331583239E0
1.209435429E1,-5.162763977E-1,3.231480103E0,6.744674377E0,7.496641743E0
1.210439729E1,-5.448669434E-2,3.545377350E0,6.801556091E0,7.670321676E0
1.211444029E1,2.471360779E-1,3.875890045E0,6.911577301E0,7.928019972E0
1.212448329E1,3.311114502E-1,4.059258728E0,7.075785828E0,8.164187730E0
1.213452629E1,4.715194702E-2,4.005819855E0,7.264992371E0,8.296320278E0
1.214456829E1,-3.182382202E-1,3.834725647E0,7.345075836E0,8.291956065E0
1.215461129E1,-6.468049622E-1,3.794459381E0,7.399712219E0,8.340984329E0
1.216465429E1,-8.631051636E-1,3.846401367E0,7.680827637E0,8.633357816E0
1.217469729E1,-1.041234741E0,3.936813354E0,7.958200836E0,8.939554224E0
1.218474029E1,-1.020128632E0,4.025279388E0,8.011340332E0,9.023586343E0
1.219478329E1,-8.446934509E-1,4.199217682E0,7.825426941E0,8.921000111E0
1.220482629E1,-7.229965210E-1,4.409380646E0,7.718399506E0,8.918466941E0
1.221486929E1,-5.505551147E-1,4.654421082E0,7.851772156E0,9.144237121E0
1.222491229E1,-2.938389587E-1,4.926106110E0,8.112829285E0,9.495833915E0
1.223495529E1,-3.802093506E-2,5.251529388E0,8.374784546E0,9.885192092E0
1.224499829E1,1.450483704E-1,5.483846283E0,8.445138245E0,1.007045029E1
1.225504129E1,1.736389160E-1,5.618266754E0,8.487350464E0,1.017989144E1
1.226508429E1,8.397537231E-2,5.624254303E0,8.606352997E0,1.028146878E1
1.227512729E1,-1.016386414E-1,5.524860992E0,8.722062378E0,1.032515334E1
1.228517029E1,-3.237767029E-1,5.395230560E0,8.841364288E0,1.036258011E1
1.229521329E1,-5.942642212E-1,5.286556549E0,8.951684875E0,1.041314036E1
1.230525629E1,-8.376580811E-1,5.140310669E0,8.997789001E0,1.039637782E1
1.231529929E1,-9.776170349E-1,4.928650818E0,9.054371338E0,1.035514241E1
1.232534229E1,-1.180594940E0,4.687951355E0,9.264983368E0,1.045038799E1
1.233538529E1,-1.278341675E0,4.388873291E0,9.643546143E0,1.067212952E1
1.234542829E1,-1.535806274E0,4.093088379E0,1.016281631E1,1.106322326E1
1.235547129E1,-1.848356323E0,4.048780518E0,1.062730042E1,1.152165608E1
1.236551429E1,-1.848655701E0,4.264032898E0,1.082743423E1,1.178273468E1
1.237555729E1,-1.546583862E0,4.636308746E0,1.059676392E1,1.166956237E1
1.238560029E1,-1.268162842E0,5.065466309E0,1.011506561E1,1.138339748E1
1.239564329E1,-1.015039215E0,5.300926666E0,9.828561401E0,1.121297228E1
1.240568629E1,-7.857160950E-1,5.304219818E0,1.013123199E1,1.146272042E1
1.241572929E1,-5.950126648E-1,4.954996033E0,1.094434113E1,1.202849236E1
1.242577229E1,-6.078858948E-1,4.335883484E0,1.191641968E1,1.269529317E1
1.243581529E1,-8.997789001E-1,3.641926575E0,1.266351608E1,1.320749298E1
1.244585829E1,-1.257235565E0,3.076701965E0,1.300420761E1,1.342222604E1
1.245590129E1,-1.329235840E0,2.854563904E0,1.284598663E1,1.322629107E1
1.246594429E1,-1.128203888E0,2.996319122E0,1.200293976E1,1.242261386E1
1.247598729E1,-7.616162109E-1,3.492986298E0,1.067056046E1,1.125352713E1
1.248603029E1,-4.032614136E-1,4.104315033E0,9.674831085E0,1.051714687E1
1.249607329E1,-1.354682922E-1,4.407883759E0,9.295819244E0,1.028883114E1
1.250611629E1,-1.790277100E-1,4.207001495E0,9.351952515E0,1.025621413E1
1.251615929E1,-5.013075256E-1,3.711681519E0,9.569450226E0,1.027629634E1
1.252620229E1,-7.442523193E-1,3.120261383E0,9.822424164E0,1.033295500E1
1.253624529E1,-7.836204529E-1,2.720293121E0,9.981692963E0,1.037536747E1
1.254628829E1,-6.676116943E-1,2.571801910E0,9.973160706E0,1.032103701E1
1.255633129E1,-4.748126221E-1,2.619103546E0,9.760453033E0,1.011689645E1
1.256637429E1,-9.071136475E-2,2.859653320E0,9.388476563E0,9.814751032E0
1.257641729E1,3.091072083E-1,3.153192902E0,8.921597443E0,9.467474514E0
1.258646029E1,4.860392761E-1,3.335663452E0,8.388705597E0,9.040645244E0
1.259650329E1,3.189866638E-1,3.256029053E0,7.869136047E0,8.522134698E0
1.260654629E1,5.837860107E-3,2.973117371E0,7.533533936E0,8.098987254E0
1.261658929E1,-2.697390747E-1,2.689906311E0,7.452552338E0,7.927729276E0
1.262663229E1,-4.828958130E-1,2.505489807E0,7.418722687E0,7.845260598E0
1.263667529E1,-5.056484985E-1,2.515818329E0,7.236551514E0,7.678066168E0
1.264671829E1,-3.812571716E-1,2.708168335E0,6.968009949E0,7.485499009E0
1.265676129E1,-1.522334290E-1,3.036435699E0,6.707102509E0,7.363989465E0
1.266680429E1,1.417552185E-1,3.406017151E0,6.658154297E0,7.480111364E0
1.267684729E1,3.486250305E-1,3.765569458E0,6.852001190E0,7.826300088E0
1.268689029E1,5.671705627E-1,3.980821838E0,7.160359955E0,8.212148296E0
1.269693329E1,5.505551147E-1,3.978576508E0,7.405250702E0,8.424364660E0
1.270697629E1,3.444337463E-1,3.774550781E0,7.525750122E0,8.426314918E0
1.271701929E1,1.522334290E-1,3.560495911E0,7.581434326E0,8.377258059E0
1.272706229E1,-3.517684937E-2,3.428919525E0,7.657625885E0,8.390349261E0
1.273710529E1,-2.573149109E-1,3.374582520E0,7.748486938E0,8.455357354E0
1.274714829E1,-4.936734009E-1,3.363655243E0,7.930658112E0,8.628628402E0
1.275719129E1,-6.460565186E-1,3.369493103E0,7.952812042E0,8.661298527E0
1.276723429E1,-7.680528259E-1,3.413651276E0,7.976013794E0,8.709748344E0
1.277727729E1,-6.985972595E-1,3.554059296E0,8.021369476E0,8.801235361E0
1.278732008E1,-5.694158936E-1,3.769760742E0,8.115523682E0,8.966440494E0
1.279736308E1,-4.314028931E-1,3.976630554E0,8.117619324E0,9.049610075E0
1.280740608E1,-3.532653809E-1,4.192332001E0,8.120463409E0,9.145620264E0
1.281744908E1,-3.535647583E-1,4.386328583E0,8.025411072E0,9.152710492E0
1.282749208E1,-2.763253784E-1,4.631069641E0,7.827223206E0,9.098823267E0
1.283753508E1,-2.022294617E-1,4.908742218E0,7.720944214E0,9.151482201E0
1.284757808E1,-2.001338196E-1,5.087171173E0,7.742499390E0,9.266372585E0
1.285762108E1,-1.993853760E-1,5.185516663E0,7.804171143E0,9.372002177E0
1.286766408E1,-2.495310974E-1,5.230273590E0,7.937843170E0,9.509331301E0
1.287770708E1,-3.026705933E-1,5.224884796E0,8.164621582E0,9.698044968E0
1.288775008E1,-2.637515259E-1,5.060077515E0,8.576115875E0,9.961110020E0
1.289779308E1,-2.492317200E-1,4.899162140E0,9.134005737E0,1.036792973E1
1.290783608E1,-2.550695801E-1,4.800367584E0,9.633367310E0,1.076616715E1
1.291787908E1,-3.498225403E-1,4.652774506E0,9.958341522E0,1.099723839E1
1.292792208E1,-6.171665955E-1,4.455634460E0,1.036968613E1,1.130327224E1
1.293796508E1,-1.072519684E0,4.224515076E0,1.091784622E1,1.175568765E1
1.294800808E1,-1.265917511E0,4.039799194E0,1.139595200E1,1.215690119E1
1.295805108E1,-1.389710083E0,4.037853241E0,1.158051819E1,1.234276932E1
1.296809408E1,-1.438658295E0,4.223467255E0,1.149953659E1,1.233477828E1
1.297813708E1,-1.067579956E0,4.424798584E0,1.129236740E1,1.217522612E1
1.298818008E1,-4.867877197E-1,4.624932404E0,1.099254089E1,1.193578306E1
1.299822308E1,1.583706665E-1,4.801565094E0,1.058927948E1,1.162811027E1
1.300826608E1,5.896238708E-1,4.900659027E0,1.032492920E1,1.144413728E1
1.301830908E1,8.660989380E-1,4.912634125E0,1.044497955E1,1.157504641E1
1.302835208E1,8.779243469E-1,4.722679138E0,1.059811111E1,1.163591030E1
1.303839508E1,4.914280701E-1,4.522245941E0,1.065409470E1,1.158455626E1
1.304843808E1,-1.294807434E-1,4.299808502E0,1.083072739E1,1.165374507E1
1.305848108E1,-7.749385071E-1,3.927083588E0,1.099298996E1,1.169907447E1
1.306852408E1,-1.337917786E0,3.488046570E0,1.092173813E1,1.154300033E1
1.307856708E1,-1.653311920E0,3.273542633E0,1.041085052E1,1.103790425E1
1.308861008E1,-1.529669037E0,3.388054504E0,9.618847504E0,1.031217862E1
1.309865308E1,-1.066681824E0,3.705993347E0,8.871601410E0,9.673546836E0
1.310869608E1,-3.656895447E-1,3.991599426E0,8.531658325E0,9.426334845E0
1.311873908E1,5.111869812E-1,4.015100555E0,8.625213776E0,9.527678483E0
1.312878208E1,1.208586731E0,3.833528137E0,9.142088928E0,9.986711663E0
1.313882508E1,1.573078766E0,3.633094940E0,9.867929535E0,1.063249684E1
1.314886808E1,1.544188843E0,3.324586487E0,1.042671753E1,1.105232251E1
1.315891108E1,1.431024170E0,2.944227448E0,1.061562469E1,1.110890603E1
1.316895408E1,1.206940155E0,2.794688416E0,1.038300842E1,1.082006709E1
1.317899708E1,8.909472656E-1,2.938539276E0,9.738448792E0,1.021108148E1
1.318904008E1,7.445516968E-1,3.197201385E0,8.809031525E0,9.400823918E0
1.319908308E1,6.855743408E-1,3.484753418E0,7.824678497E0,8.592968762E0
1.320912608E1,5.113366699E-1,3.646267548E0,7.080875244E0,7.980947716E0
1.321916908E1,3.567082214E-1,3.642375641E0,6.654561768E0,7.594559459E0
1.322921208E1,3.891906738E-2,3.508553925E0,6.498286743E0,7.385065736E0
1.323925508E1,-2.284249878E-1,3.327729950E0,6.647825775E0,7.437711485E0
1.324929808E1,-3.631448364E-1,3.091221771E0,6.909930725E0,7.578566410E0
1.325934108E1,-4.947212219E-1,2.937641144E0,7.049590302E0,7.653182867E0
1.326938408E1,-5.156776428E-1,2.975213013E0,7.097341003E0,7.712980307E0
1.327942708E1,-4.183799744E-1,3.022963715E0,7.170239410E0,7.792668646E0
1.328947008E1,-2.667453003E-1,3.078198853E0,7.217241669E0,7.850798592E0
1.329951308E1,-9.699829102E-2,3.236120453E0,7.010521545E0,7.722000815E0
1.330955608E1,2.110610962E-2,3.421435089E0,6.715485077E0,7.536869599E0
1.331959908E1,2.200424194E-2,3.573668518E0,6.665189667E0,7.562826466E0
1.332964208E1,-4.580474854E-2,3.632945251E0,6.910529480E0,7.807419994E0
1.333968508E1,-5.029541016E-2,3.646566925E0,7.329208832E0,8.186408374E0
1.334972808E1,-8.083190918E-3,3.743864594E0,7.565417633E0,8.441097760E0
1.335977108E1,-8.382568359E-2,3.876339111E0,7.688012695E0,8.610375767E0
1.336981408E1,-2.348616028E-1,3.961961060E0,7.861352234E0,8.806426878E0
1.337985708E1,-2.897973633E-1,3.940555573E0,8.053402863E0,8.970465896E0
1.338990008E1,-2.909948730E-1,3.935166779E0,8.196654968E0,9.096997761E0
1.339994308E1,-2.365081787E-1,4.033811646E0,8.253686371E0,9.189717690E0
1.340998608E1,-1.068777466E-1,4.188739471E0,8.297395477E0,9.295360828E0
1.342002908E1,-2.395019531E-3,4.468956757E0,8.419691162E0,9.532196992E0
1.343007208E1,1.216969299E-1,4.745132446E0,8.557105408E0,9.785455791E0
1.344011508E1,2.567161560E-1,4.969964905E0,8.713230743E0,1.003428345E1
1.345015808E1,3.507206726E-1,5.095104675E0,8.884175262E0,1.024752003E1
1.346020108E1,4.061054993E-1,5.147795105E0,9.081015930E0,1.044650977E1
1.347024408E1,3.823049927E-1,5.127736816E0,9.242679749E0,1.057671834E1
1.348028708E1,1.432521057E-1,5.023553467E0,9.470955048E0,1.072173494E1
1.349033008E1,-2.715353394E-1,4.834795990E0,1.004486160E1,1.115115368E1
1.350037308E1,-4.222718811E-1,4.566853180E0,1.055470139E1,1.150809206E1
1.351041608E1,-4.314028931E-1,4.377347260E0,1.053224808E1,1.141383052E1
1.352045908E1,-5.560935974E-1,4.284540253E0,1.019784348E1,1.107531204E1
1.353050208E1,-6.322851562E-1,4.152215424E0,1.015892441E1,1.099292602E1
1.354054508E1,-7.303312683E-1,3.930077362E0,1.053179901E1,1.126488714E1
1.355058808E1,-1.065783691E0,3.796704712E0,1.105301514E1,1.173541670E1
1.356063108E1,-1.259181519E0,3.882476349E0,1.137439682E1,1.208453821E1
1.357067408E1,-1.164129181E0,4.237537994E0,1.133757339E1,1.215946115E1
1.358071708E1,-8.144563293E-1,4.757706299E0,1.092667786E1,1.194535045E1
1.359076008E1,-4.415817261E-1,5.353168030E0,1.028226791E1,1.160070842E1
1.360080308E1,-9.610015869E-2,5.743107147E0,9.712552643E0,1.128389090E1
1.361084608E1,2.222877502E-1,5.662275238E0,9.597741394E0,1.114573517E1
1.362088908E1,2.501298523E-1,5.104085999E0,1.017329453E1,1.138464669E1
1.363093208E1,-2.480342102E-1,4.224664764E0,1.124970612E1,1.201936775E1
1.364097508E1,-8.849597168E-1,3.288960571E0,1.192345505E1,1.240037079E1
1.365101808E1,-1.418001251E0,2.632425842E0,1.174158325E1,1.211631836E1
1.366106108E1,-1.472787323E0,2.602787476E0,1.056383240E1,1.097898721E1
1.367110408E1,-1.284927979E0,3.165018311E0,8.929231567E0,9.560311564E0
1.368114708E1,-1.015338593E0,3.847299500E0,7.724387054E0,8.689003468E0
1.369119008E1,-7.640112305E-1,4.215084686E0,7.275620270E0,8.443062382E0
1.370123308E1,-6.093827820E-1,4.104015656E0,7.409891052E0,8.492395262E0
1.371127608E1,-5.736071777E-1,3.606749725E0,7.963889008E0,8.761346752E0
1.372131908E1,-5.179229736E-1,3.051254883E0,9.105864258E0,9.617440639E0
1.373136208E1,-4.272116089E-1,2.568209381E0,1.039857605E1,1.071954258E1
1.374140508E1,-4.658312988E-1,2.205513611E0,1.121991806E1,1.144411859E1
1.375144808E1,-4.995112610E-1,2.051334229E0,1.150432663E1,1.169645309E1
1.376149108E1,-4.493655396E-1,2.073338470E0,1.138547379E1,1.158143666E1
1.377153408E1,-3.664379883E-1,2.309098206E0,1.070184540E1,1.095425517E1
1.378157692E1,-1.815724182E-1,2.614912262E0,9.657766571E0,1.000715693E1
1.379161992E1,2.694396973E-3,2.936293945E0,8.767418060E0,9.246050445E0
1.380166292E1,8.816665649E-2,3.139421539E0,8.401878204E0,8.969687749E0
1.381170592E1,-7.828720093E-2,3.215014343E0,8.280330963E0,8.882923335E0
1.382174892E1,-3.785627747E-1,3.132835236E0,8.028704224E0,8.626590166E0
1.383179192E1,-4.555027771E-1,3.085832977E0,7.618108063E0,8.231975364E0
1.384183492E1,-3.393443298E-1,3.249293060E0,7.191794586E0,7.899048635E0
1.385187792E1,-1.661544800E-2,3.574267273E0,6.802603912E0,7.684470222E0
1.386192092E1,2.977308655E-1,3.916605377E0,6.511758728E0,7.604698750E0
1.387196392E1,5.390290833E-1,4.142036591E0,6.359225922E0,7.608335810E0
1.388200692E1,5.975573730E-1,4.243076477E0,6.327641602E0,7.641977561E0
1.389204992E1,4.670288086E-1,4.257296906E0,6.439309387E0,7.733524309E0
1.390209292E1,1.868115234E-1,4.130360870E0,6.657106476E0,7.836571067E0
1.391213592E1,-1.471440125E-1,3.937412109E0,6.894363098E0,7.940850585E0
1.392217892E1,-3.608995056E-1,3.761827240E0,7.102131042E0,8.044989620E0
1.393222192E1,-5.237608337E-1,3.608545990E0,7.236701202E0,8.103442100E0
1.394226492E1,-8.134085083E-1,3.522175598E0,7.500602417E0,8.326247112E0
1.395230792E1,-9.624984741E-1,3.467389526E0,7.826774139E0,8.614382559E0
1.396235092E1,-1.050665131E0,3.447181549E0,8.052953796E0,8.822529269E0
1.397239392E1,-1.083446960E0,3.569177856E0,8.305927734E0,9.105016387E0
1.398243692E1,-8.084687805E-1,3.861220551E0,8.556955719E0,9.422533475E0
1.399247992E1,-4.776567078E-1,4.226610718E0,8.510701904E0,9.514433299E0
1.400252292E1,-2.707868958E-1,4.570445709E0,8.278534698E0,9.460255614E0
1.401256592E1,-1.954934692E-1,4.850513306E0,8.231083374E0,9.555963088E0
1.402260892E1,-9.909393311E-2,5.025649109E0,8.321495361E0,9.721844147E0
1.403265192E1,-8.068222046E-2,5.062023468E0,8.475824432E0,9.872699277E0
1.404269492E1,-4.610412598E-2,5.096601562E0,8.646020508E0,1.003649061E1
1.405273792E1,-1.812730408E-1,5.074447632E0,8.777147827E0,1.014007903E1
1.406278092E1,-3.650907898E-1,4.909640350E0,9.130113831E0,1.037288958E1
1.407282392E1,-3.390449524E-1,4.669988708E0,9.606872406E0,1.068717659E1
1.408286692E1,-2.444416809E-1,4.483925629E0,9.869276733E0,1.084287619E1
1.409290992E1,-8.247848511E-2,4.371210022E0,9.789193268E0,1.072112795E1
1.410295292E1,2.709365845E-2,4.334685974E0,9.613309021E0,1.054542303E1
1.411299592E1,1.486408997E-1,4.331841888E0,9.661059723E0,1.058881595E1
1.412303892E1,-6.301895142E-2,4.268373871E0,9.905351715E0,1.078605486E1
1.413308192E1,-5.010081482E-1,4.176914062E0,1.041968216E1,1.123687664E1
1.414312492E1,-1.021026764E0,4.106710052E0,1.095481934E1,1.174374854E1
1.415316792E1,-1.173110504E0,4.148173828E0,1.107576782E1,1.188512378E1
1.416321092E1,-9.216334534E-1,4.220623169E0,1.079644867E1,1.162868746E1
1.417325392E1,-4.704716492E-1,4.288731537E0,1.065903442E1,1.149911199E1
1.418329692E1,5.628295898E-2,4.226760406E0,1.072444839E1,1.152746567E1
1.419333992E1,4.216731262E-1,4.209695892E0,1.076725937E1,1.156863095E1
1.420338292E1,6.087840271E-1,4.275409241E0,1.084225342E1,1.167065557E1
1.421342592E1,8.638536072E-1,4.280648346E0,1.093940140E1,1.177882406E1
1.422346892E1,8.875044250E-1,4.289180603E0,1.071441925E1,1.157512480E1
1.423351192E1,4.938230896E-1,4.299509125E0,1.029798523E1,1.117041359E1
1.424355492E1,-1.134640503E-1,4.105811920E0,1.007704468E1,1.088197570E1
1.425359792E1,-6.224057007E-1,3.713477783E0,1.012973511E1,1.080688852E1
1.426364092E1,-9.202862549E-1,3.365002441E0,1.024918671E1,1.082663366E1
1.427368392E1,-1.007854156E0,3.246898041E0,1.008333160E1,1.064103816E1
1.428372692E1,-7.723937988E-1,3.307821350E0,9.664951630E0,1.024448946E1
1.429376992E1,-1.267863464E-1,3.455564117E0,9.268426208E0,9.892457861E0
1.430381292E1,7.804769897E-1,3.611390076E0,9.110654297E0,9.831342956E0
1.431385592E1,1.733245697E0,3.689976654E0,9.187145233E0,1.005105496E1
1.432389892E1,2.256856842E0,3.674259338E0,9.555379486E0,1.048326579E1
1.433394192E1,2.126777344E0,3.451223145E0,1.019155655E1,1.096822447E1
1.434398492E1,1.773511963E0,3.021766205E0,1.071127579E1,1.126977572E1
1.435402792E1,1.383872223E0,2.624642029E0,1.078327606E1,1.118404626E1
1.436407092E1,9.196875000E-1,2.546354828E0,1.034887939E1,1.069715162E1
1.437411392E1,5.773493958E-1,2.727029114E0,9.783355408E0,1.017271169E1
1.438415692E1,4.281097412E-1,3.057541809E0,9.149723053E0,9.656566254E0
1.439419992E1,3.829037476E-1,3.374133453E0,8.402177582E0,9.062448894E0
1.440424292E1,3.221301270E-1,3.595672760E0,7.609875183E0,8.422756717E0
1.441428592E1,3.224295044E-1,3.751199341E0,7.062912598E0,8.003761094E0
1.442432892E1,3.465293884E-1,3.860172729E0,6.881190491E0,7.897581825E0
1.443437192E1,3.625460815E-1,3.790866852E0,6.994804230E0,7.964257490E0
1.444441492E1,3.002755737E-1,3.650159454E0,7.145241394E0,8.029215655E0
1.445445792E1,1.956431580E-1,3.482508087E0,7.187154236E0,7.988824997E0
1.446450092E1,7.783813477E-2,3.476969604E0,7.246580658E0,8.037929313E0
1.447454392E1,1.197509766E-3,3.580853577E0,7.239994354E0,8.077130185E0
1.448458692E1,5.822891235E-2,3.761378174E0,7.126679993E0,8.058593183E0
1.449462992E1,1.751358032E-1,3.871100006E0,6.866820374E0,7.884751730E0
1.450467292E1,2.392025757E-1,3.997736664E0,6.652466125E0,7.764948284E0
1.451471592E1,2.920426941E-1,4.125720520E0,6.698270874E0,7.872337102E0
1.452475892E1,2.549198914E-1,4.179758148E0,6.897955627E0,8.069520070E0
1.453480192E1,1.544787598E-1,4.179758148E0,7.074738007E0,8.218647074E0
1.454484492E1,-1.365161133E-1,4.101770325E0,7.261549530E0,8.341058567E0
1.455488792E1,-4.677772522E-1,3.981420593E0,7.550448761E0,8.548672528E0
1.456493092E1,-6.265969849E-1,3.874093781E0,7.792196045E0,8.724651604E0
1.457497392E1,-6.700067139E-1,3.895349579E0,7.710765381E0,8.664788520E0
1.458501692E1,-5.539979553E-1,4.040996704E0,7.470964050E0,8.511866537E0
1.459505992E1,-3.451821899E-1,4.307742004E0,7.380701752E0,8.552809496E0
1.460510292E1,-1.498384094E-1,4.528383179E0,7.500003662E0,8.762349040E0
1.461514592E1,-3.442840576E-3,4.670886841E0,7.962392120E0,9.231299151E0
1.462518892E1,1.425036621E-1,4.759801941E0,8.410709839E0,9.665198488E0
1.463523192E1,1.863624573E-1,4.750221863E0,8.602012024E0,9.828222096E0
1.464527492E1,6.870712280E-2,4.778513031E0,8.833281097E0,1.004319483E1
1.465531792E1,-8.083190918E-3,4.872367859E0,9.148226166E0,1.036484809E1
1.466536092E1,2.664459229E-2,4.986580353E0,9.328601074E0,1.057778292E1
1.467540392E1,1.239422607E-1,5.106481018E0,9.258995819E0,1.057452191E1
1.468544692E1,2.621049500E-1,5.148543549E0,9.052724762E0,1.041767850E1
1.469548992E1,3.791615295E-1,5.085225220E0,8.976982269E0,1.032421860E1
1.470553292E1,2.537223816E-1,4.961282959E0,9.192384338E0,1.044885800E1
1.471557592E1,-1.377136230E-2,4.636907501E0,9.499994659E0,1.057123452E1
1.472561892E1,-3.514691162E-1,4.178261261E0,9.800868988E0,1.066013277E1
1.473566192E1,-8.804690552E-1,3.855382690E0,1.028645920E1,1.102045572E1
